Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,CEP,Município,Bairro,price,url,Portas,Final de placa
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI FURGÃO 1.4 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,,2010,0,1.4,Gasolina,Manual,Mecânica,Branco,57955000,Maragogi,,24000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/kombi-forgao-24000-893459214,4 portas,4
"Carros, vans e utilitários",FORD KA 1.0 TECNO 8V FLEX 3P,FORD,Hatch,2009,159258,1.0,Flex,Manual,Mecânica,Vermelho,57303300,Arapiraca,Boa Vista,14500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-top-2009-891600847,2 portas,3
"Carros, vans e utilitários",MITSUBISHI PAJERO SPORT,MITSUBISHI,SUV,2010,140000,2.0 - 2.9,Diesel,Automático,Hidráulica,Preto,57063000,Maceió,Santa Amélia,56000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/pajero-sport-hpe-2010-4x4-aut-disel-893439549,4 portas,6
"Carros, vans e utilitários",FIAT TORO FREEDOM 1.8 16V FLEX AUT.,FIAT,Van/Utilitário,2017,130000,1.6,Flex,Automático,Hidráulica,Branco,57302792,Arapiraca,Canafístula,79000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/toro-freedom-893446734,4 portas,3
"Carros, vans e utilitários",HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2016,76000,1.0,Flex,Manual,Assistida,Azul,57030632,Maceió,Ponta da Terra,15000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/repasse-hb20-plus-1-0-3-cilindros-893458221,4 portas,6
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO CL 1.6 MI / CL/ C 1.6,VW - VOLKSWAGEN,Pick-up,1998,33579,,Gasolina,Manual,Hidráulica,Cinza,57100000,Rio Largo,,8600.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-uma-saveiro-bola-ano-98-893445445,2 portas,
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V MEC. 4P,HONDA,Sedã,2012,82000,1.8,Flex,Manual,Elétrica,Cinza,57017056,Maceió,Levada,42000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2012-lxs-manual-893446594,4 portas,5
"Carros, vans e utilitários",RENAULT SANDERO AUTHENTIQUE HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2016,78,1.0,Flex,Manual,Hidráulica,Prata,57035263,Maceió,Ponta Verde,36490.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/sandero-2016-893427030,4 portas,5
"Carros, vans e utilitários",TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V AUT.,TOYOTA,Sedã,2007,197412,1.8,Gasolina,Automático,Hidráulica,Azul,57060560,Maceió,Tabuleiro do Martins,33000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-18vvt-2007-893433296,4 portas,
"Carros, vans e utilitários",FIAT PALIO CELEBRATION 1.0 FIRE FLEX 8V 4P,FIAT,Hatch,2008,96000,1.0,Flex,Manual,Hidráulica,Prata,57010645,Maceió,Trapiche da Barra,17900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-celebration-2008-triunfo-automoveis-893431799,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET KADETT GSI / GS 2.0,GM - CHEVROLET,Antigo,1993,73000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Azul,57046295,Maceió,Serraria,28900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/kadett-gsi-exclusivo-893429536,2 portas,5
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2015,0,1.0,Gás Natural,Manual,Hidráulica,,57010384,Maceió,Trapiche da Barra,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/alugo-p-motorista-de-app-893416791,4 portas,0
"Carros, vans e utilitários",JEEP COMPASS SPORT 2.0 4X2 FLEX 16V AUT.,JEEP,SUV,2018,36000,2.0 - 2.9,Flex,Automático,Hidráulica,Cinza,57036850,Maceió,Jatiúca,97500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/compass-sport-2018-890641872,4 portas,6
"Carros, vans e utilitários",GM - CHEVROLET VECTRA EXPRESSION 2.0 MPFI FLEXPOWER MEC,GM - CHEVROLET,Sedã,2009,120000,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,57039890,Maceió,Ipioca,24500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vectra-top-893398981,4 portas,0
"Carros, vans e utilitários",CITROEN C4 GLX 1.6 FLEX 16V 5P MEC.,CITROEN,Hatch,2012,114000,1.6,Flex,Manual,Elétrica,Prata,57081780,Maceió,Tabuleiro do Martins,25000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-c4-hatch-1-6-893411076,4 portas,1
"Carros, vans e utilitários",TOYOTA ETIOS X SEDAN 1.5 FLEX 16V 4P AUT.,TOYOTA,Sedã,2018,28000,1.5,Flex,Automático,Elétrica,Branco,57025000,Maceió,Poço,52000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-2018-893412746,4 portas,9
"Carros, vans e utilitários",FIAT DUCATO MINIBUS 2.3 T.ALTO ME DIESEL,FIAT,Van/Utilitário,2011,420000,2.0 - 2.9,Diesel,Manual,Hidráulica,Cinza,57635000,Tanque D'Arca,,62000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/ducato-2011-893411778,,3
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1000 MI 2P  / 1000I,VW - VOLKSWAGEN,Hatch,1997,103000,1.0,Flex,Manual,Mecânica,Vermelho,57200000,Penedo,,9500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/gol-97-893405319,2 portas,7
"Carros, vans e utilitários",NISSAN TIIDA S 1.8/1.8 FLEX 16V  MEC.,NISSAN,Sedã,2012,175,1.8,Flex,Manual,Elétrica,Branco,57073162,Maceió,Cidade Universitária,21500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/tiida-2012-funcionando-tudo-893398182,4 portas,1
"Carros, vans e utilitários",FIAT ARGO 1.0 6V FLEX.,FIAT,Hatch,2020,56488,1.0,Flex,Manual,Mecânica,Branco,57036000,Maceió,Jatiúca,53600.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/carro-fiat-argo-2020-893398863,4 portas,0
"Carros, vans e utilitários",HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P,HONDA,Sedã,2015,48798,2.0 - 2.9,Flex,Automático,Elétrica,Cinza,57312490,Arapiraca,Alto do Cruzeiro,67000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-2-0-automatico-2015-extra-893397053,4 portas,9
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,Passeio,2019,14105,1.0,Flex,Manual,Elétrica,Branco,57655000,Taquarana,Centro,50590.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-gol-2019-1-0-12v-mpi-totalflex-4p-manual-893385908,4 portas,4
"Carros, vans e utilitários",GM - CHEVROLET CELTA SPIRIT 1.0 MPFI 8V FLEXPOWER 3P,GM - CHEVROLET,Hatch,2011,109844,1.0,Flex,Manual,Hidráulica,Verde,57055000,Maceió,Farol,23500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/celta-spirit-2011-893384675,4 portas,7
"Carros, vans e utilitários",FIAT SIENA,FIAT,,2008,70000,,Flex,,,,57025080,Maceió,Poço,0.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-893384131,4 portas,
"Carros, vans e utilitários",PEUGEOT 408 SEDAN ALLURE 2.0 FLEX 16V 4P AUT.,PEUGEOT,Sedã,2012,0,2.0 - 2.9,Gasolina,Automático,Hidráulica,Branco,57081285,Maceió,Tabuleiro do Martins,30000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/peugeot-408-allure-2-0-2012-automatico-868481521,4 portas,4
"Carros, vans e utilitários",KIA MOTORS PICANTO EX 1.1/1.0/ 1.0 FLEX AUT.,KIA MOTORS,Hatch,2015,0,1.0,Gasolina,Automático,Elétrica,Preto,57081285,Maceió,Tabuleiro do Martins,42000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/kia-picanto-ex4-1-0-2015-automatico-868488208,4 portas,4
"Carros, vans e utilitários",VW - VOLKSWAGEN SENSE 1.0 TSI FLEX 5P AUT.(PCD),VW - VOLKSWAGEN,SUV,2021,2000,1.0,Flex,Automático,Elétrica,Branco,57000000,Maceió,,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/t-cross-sense-893382726,4 portas,5
"Carros, vans e utilitários",AUDI A3 SEDAN 1.4/ ATTRA. 16V TB FSI S-TRONIC,AUDI,Sedã,2016,74000,1.4,Flex,Automático,Hidráulica,Preto,57046000,Maceió,Serraria,74500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/audi-a-3-2016-893378545,4 portas,
"Carros, vans e utilitários",CITROEN C4 LOUNGE TENDANCE 2.0 FLEX 4P AUT.,CITROEN,Sedã,2014,0,2.0 - 2.9,Flex,Automático,Elétrica,Azul,57081285,Maceió,Tabuleiro do Martins,45000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/citroen-c4-lounge-2-0-2014-automatico-868478873,4 portas,4
"Carros, vans e utilitários",HYUNDAI IX35 2.0 16V 170CV 2WD/4WD MEC.,HYUNDAI,SUV,2012,97000,2.0 - 2.9,Gasolina,Automático,Hidráulica,Prata,57038000,Maceió,Cruz das Almas,52500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/ix35-2012-893378202,4 portas,0
"Carros, vans e utilitários",LAND ROVER DISCOVERY4 SE 3.0 4X4 TDV6/SDV6 DIE.AUT.,LAND ROVER,,2010,104000,3.0 - 3.9,Diesel,Automático,Hidráulica,Prata,57046000,Maceió,Serraria,90000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/discovery4-se-2010-extra-893376187,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL TRENDLINE 1.0 T.FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2021,47829,,Flex,Manual,,,57052405,Maceió,Gruta de Lourdes,50900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/gol-2020-2021-1-0-12v-mpi-totalflex-4p-manual-878196875,4 portas,1
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.8 TDI DIESEL AUT.,TOYOTA,Pick-up,2019,60200,,Diesel,Automático,Hidráulica,Prata,57052615,Maceió,Gruta de Lourdes,225000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2019-893374112,4 portas,7
"Carros, vans e utilitários",PUMA 1.6 CONVERSIVEL 8V GASOLINA 2P MANUAL,PUMA,,1975,2222,,,Manual,,,57038090,Maceió,Cruz das Almas,3990.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/puma-tubarao-893371092,2 portas,4
"Carros, vans e utilitários",HYUNDAI HB20 C./C.PLUS/C.STYLE 1.6 FLEX 16V MEC.,HYUNDAI,Hatch,2014,90000,1.6,Flex,Manual,Hidráulica,Vermelho,57052600,Maceió,Gruta de Lourdes,37900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/hb20-1-6-2014-893358420,4 portas,1
"Carros, vans e utilitários",FORD FIESTA SEDAN 1.6 16V FLEX MEC.,FORD,Sedã,2013,129000,1.6,Flex,Manual,Hidráulica,Prata,57014630,Maceió,Ponta Grossa,32000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/new-fiesta-sedan-1-6-893370128,4 portas,9
"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER,MERCEDES-BENZ,,2007,1111,,Diesel,Manual,Hidráulica,Branco,57970000,Novo Lino,,40000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/sprinter-313-2007-2008-893362966,,
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2019,88,1.6,Flex,Manual,Hidráulica,Branco,57014268,Maceió,Ponta Grossa,49500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/voyage-893362923,4 portas,4
"Carros, vans e utilitários",GM - CHEVROLET S10,GM - CHEVROLET,,2017,75000,,,,,Prata,57265000,Teotônio Vilela,,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/s10-893351823,4 portas,
"Carros, vans e utilitários",FORD ESCORT GL 1.8I / 1.8,FORD,Antigo,1992,2000,,Gasolina,Manual,Mecânica,,57960000,Jacuípe,,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/carro-pra-vender-ou-trocar-em-moto-893355755,4 portas,
"Carros, vans e utilitários",GM - CHEVROLET ONIX SEDAN PLUS LT 1.0 12V TB FLEX MEC.,GM - CHEVROLET,Sedã,2020,10000,1.0,Flex,Automático,Hidráulica,Azul,57046000,Maceió,Serraria,55000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-1-0-turbo-plus-premier-893332945,4 portas,0
"Carros, vans e utilitários",TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V MEC.,TOYOTA,Sedã,1999,294000,1.8,Gasolina,Manual,Hidráulica,Branco,57081780,Maceió,Tabuleiro do Martins,12000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/corolla-1-8-1999-893336051,4 portas,2
"Carros, vans e utilitários",VW - VOLKSWAGEN TIGUAN ALLSPAC R-LINE 350 TSI 2.0 4X4,VW - VOLKSWAGEN,SUV,2020,16380,2.0 - 2.9,Gasolina,Automático,,Prata,57035380,Maceió,Ponta Verde,215000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/tiguang-r-line-2020-893363275,4 portas,3
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LS 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2015,60000,1.0,Flex,Manual,Hidráulica,Prata,57083410,Maceió,Antares,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/onix-ls-1-0-2015-completo-impecavel-parcelado-822373405,4 portas,1
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.7 FLEX 16V AUT.,TOYOTA,Pick-up,2018,890000,2.0 - 2.9,Diesel,Automático,Elétrica,Prata,57630000,Belém,,200900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2-8-srv-4x4-cd-16v-diesel-2018-893330034,,6
"Carros, vans e utilitários",RENAULT DUSTER,RENAULT,Passeio,2020,23214,1.6,Flex,Manual,Mecânica,Branco,57938000,Paripueira,Centro,73990.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-2020-1-6-16v-sce-flex-expression-manual-879553771,4 portas,8
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LS 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,40000,1.0,Flex,Manual,Hidráulica,Preto,57052695,Maceió,Gruta de Lourdes,30000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-16-16-866721255,4 portas,2
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO HIGHLINE 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Hatch,2020,29000,1.0,Flex,Automático,Elétrica,Prata,57080548,Maceió,Jardim Petrópolis,89000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vw-polo-highline-1-0-tsi-turbo-2020-850700970,4 portas,9
"Carros, vans e utilitários",CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.,CITROEN,Hatch,2014,79000,1.5,,Manual,Elétrica,Branco,57046295,Maceió,Serraria,32900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/c3-tendance-manual-2014-893311231,4 portas,0
"Carros, vans e utilitários",HYUNDAI TUCSON 2.0 16V MEC.,HYUNDAI,Passeio,2011,0,2.0 - 2.9,Gasolina,Manual,Hidráulica,Prata,57042020,Maceió,Jacintinho,32500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-tucson-893310422,4 portas,8
"Carros, vans e utilitários",KIA MOTORS SOUL 1.6/ 1.6 16V FLEX MEC.,KIA MOTORS,SUV,2011,82000,1.6,Flex,Manual,Elétrica,Preto,57046295,Maceió,Serraria,32990.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/kia-soul-2011-manual-extra-893299907,4 portas,2
"Carros, vans e utilitários",FIAT PALIO ELX 1.0 FIRE/30 ANOS F. FLEX 8V 4P,FIAT,Passeio,2010,104,1.0,Flex,Manual,Hidráulica,Preto,57430000,Jacaré dos Homens,,25000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/carro-muito-bom-belissimo-893297057,4 portas,5
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Passeio,2013,0,1.0,Flex,Manual,Hidráulica,Cinza,57017030,Maceió,Levada,24000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/carro-bem-conservado-nada-para-fazer-numero-para-contato-893296568,4 portas,5
"Carros, vans e utilitários",FORD PAMPA L 1.8I / 1.8,FORD,Pick-up,1996,0,1.8,Gasolina,Manual,Mecânica,,57030570,Maceió,Ponta da Terra,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-pampa-1996-893288694,2 portas,
"Carros, vans e utilitários",FORD KA 1.0 S TIVCT FLEX 5P,FORD,Passeio,2018,360,1.0,Flex,Manual,,Prata,57081570,Maceió,Tabuleiro do Martins,42000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/venda-893293157,4 portas,
"Carros, vans e utilitários",FORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5P,FORD,Van/Utilitário,2005,154000,1.6,Gasolina,Manual,Hidráulica,Preto,57240162,São Miguel dos Campos,Paraíso,18500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-ecosport-completo-893292271,4 portas,2
"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER 313 VAN LUXO 2.2 129CV 13L.DIES,MERCEDES-BENZ,Van/Utilitário,2007,248695,2.0 - 2.9,Diesel,Manual,Hidráulica,Prata,57613970,Canafístula,Canafístula,75000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/sprinter-mercedes-beaz-893285884,,3
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P AUT.,GM - CHEVROLET,Hatch,2019,42479,1.4,Flex,Automático,Hidráulica,Prata,57000000,Maceió,,52000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/onix-1-4-2019-893280578,4 portas,4
"Carros, vans e utilitários",HONDA CIVIC SEDAN LX 1.5/1.6,HONDA,Sedã,1992,140855,1.5,Gasolina,Manual,Hidráulica,Azul,57075470,Maceió,Santos Dumont,15000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-92-893277449,4 portas,6
"Carros, vans e utilitários",FORD KA BLACK 1.0 MPI 8V 65CV,FORD,,2018,29757,1.0,Flex,Manual,Hidráulica,Preto,57230000,Coruripe,,43500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/ka-2018-893277134,,
"Carros, vans e utilitários",CITROEN C3 EXCLUSIVE 1.4 FLEX 8V 5P,CITROEN,Passeio,2012,126000,1.4,Flex,Manual,Elétrica,Verde,57120000,Satuba,,10000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/automovel-893271131,4 portas,9
,,,,,,,,,,,,,,,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegate-1-8-sport-893250806,,
"Carros, vans e utilitários",BUGGY BUGGY 1.6/ TST/ RS 1.6 4-LUG.,BUGGY,Buggy,1975,64646,1.6,Gasolina,,Mecânica,Amarelo,57046341,Maceió,Serraria,25000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/buggy-giants-1600-reformado-893251284,2 portas,4
"Carros, vans e utilitários",FORD FIESTA SED. 1.6 8V FLEX 4P,FORD,Sedã,2013,98000,1.6,Flex,Manual,Hidráulica,Preto,57052480,Maceió,Gruta de Lourdes,25999.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-1-6-class-2013-unico-dono-893263348,4 portas,5
"Carros, vans e utilitários",FIAT IDEA ADVENT./ ADV.LOCKER 1.8 MPI FLEX 5P,FIAT,Hatch,2009,150000,1.8,Flex,Manual,Hidráulica,Branco,57080525,Maceió,Jardim Petrópolis,12000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/ideia-adventure-890766593,4 portas,1
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI FURGÃO,VW - VOLKSWAGEN,Antigo,1987,5460758,1.8,Gás Natural,Manual,Mecânica,Branco,57072373,Maceió,Cidade Universitária,9000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/carro-kombi-ano-1987-893227670,4 portas,6
"Carros, vans e utilitários",FORD COURIER SPORT 1.6 8V,FORD,Pick-up,2010,160000,1.6,Flex,Manual,Mecânica,Prata,57020275,Maceió,Centro,18000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/courier-2010-com-ar-gelando-893232111,2 portas,2
"Carros, vans e utilitários",FIAT STILO 1.8 SP FLEX 8V 5P,FIAT,Hatch,2009,120488,1.8,Flex,Manual,Elétrica,Cinza,57025670,Maceió,Poço,12000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/stilo-2009-893228443,4 portas,4
"Carros, vans e utilitários",FORD PAMPA L 1.6,FORD,Van/Utilitário,1985,160168,1.6,Álcool,Manual,Mecânica,Branco,57130000,Santa Luzia do Norte,,14000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/ford-pampa-893226550,2 portas,9
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2009,98000,1.0,Flex,Manual,Hidráulica,Prata,57018536,Maceió,Chã da Jaqueira,16500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vende-se-um-fiesta-2009-cor-prata-completo-893227044,4 portas,8
"Carros, vans e utilitários",FIAT SIENA ELX 1.4 MPI FIRE FLEX 8V 4P,FIAT,Passeio,2009,0,1.4,Flex,Manual,Hidráulica,Branco,57052422,Maceió,Gruta de Lourdes,0.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/luciano-893222430,4 portas,4
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.6 MSI FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2018,44000,1.6,Flex,Manual,Hidráulica,Branco,57037580,Maceió,Mangabeiras,44350.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-gol-1-6-msi-893220198,4 portas,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SPECIAL/ SPECIAL XTREME 1.0 MI 2P,VW - VOLKSWAGEN,Hatch,2001,216815,1.0,Gasolina,Manual,Mecânica,Branco,57246115,São Miguel dos Campos,Hélio Jatobá,9500.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/gol-special-893217126,2 portas,0
"Carros, vans e utilitários",CITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.,CITROEN,Hatch,2014,61000,1.5,Flex,Manual,Elétrica,Branco,57035380,Maceió,Ponta Verde,34900.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/c3-tendance-1-5-8v-flex-2014-893219460,4 portas,3
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL SELECAO 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Sedã,2011,1800,1.0,Flex,Manual,Mecânica,Preto,57060050,Maceió,Tabuleiro do Martins,20000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/otimo-carro-893216839,4 portas,6
"Carros, vans e utilitários",VW - VOLKSWAGEN VOYAGE TREND 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2011,0,1.6,Flex,Manual,Hidráulica,Branco,57062370,Maceió,Petrópolis,25000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/voyage-11-12-893197025,4 portas,9
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2016,120000,1.0,Flex,Manual,Hidráulica,Preto,57035554,Maceió,Jatiúca,16000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/consignacao-893193075,4 portas,5
"Carros, vans e utilitários",FIAT UNO MILLE 1.0 FIRE/ F.FLEX/ ECONOMY 4P,FIAT,Hatch,2008,161000,1.0,Flex,Manual,Mecânica,Branco,57320000,Craíbas,,16999.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2008-893196313,4 portas,4
"Carros, vans e utilitários",MITSUBISHI PAJERO TR4 2.0/ 2.0 FLEX 16V 4X4 MEC.,MITSUBISHI,SUV,2011,169000,2.0 - 2.9,Flex,Manual,Hidráulica,Preto,57062001,Maceió,Petrópolis,43000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/pajero-tr4-mec-4x4-off-road-893181385,4 portas,2
"Carros, vans e utilitários",GM - CHEVROLET CAPTIVA SPORT AWD 3.0 V6 24V 268CV,GM - CHEVROLET,SUV,2011,95209,3.0 - 3.9,Flex,Automático,Hidráulica,Preto,57030646,Maceió,Ponta da Terra,35000.0,https://al.olx.com.br/alagoas/autos-e-pecas/carros-vans-e-utilitarios/vendo-captiva-10-11-sport-6-cilindros-893169541,4 portas,9
